customer_id,name,age,income,loan_amount,emi_amount,join_date,is_delinquent
7534,Jeffrey Carroll,39,70354.54,239968.86,3999.48,2024-10-26,0
7535,William Gutierrez,31,82492.71,229101.05,3818.35,2024-07-18,0
7536,Manuel Steele,22,62050.99,158853.22,2647.55,2024-07-07,0
7537,Larry Gray,50,32881.63,108867.5,1814.46,2024-04-15,0
7538,Jesse Murphy,40,77262.03,234957.24,3915.95,2024-07-24,0
7539,Christopher Wright,52,70058.68,198482.97,3308.05,2024-04-09,0
7540,Troy Williams,51,80648.44,319638.84,5327.31,2024-07-16,0
7541,Jocelyn Charles,55,88258.24,236305.49,3938.42,2024-03-29,0
7542,Blake Wood,48,44844.99,149808.32,2496.81,2024-09-24,0
7543,Samantha Garcia,22,70619.26,173856.63,2897.61,2024-09-06,0
7544,Carol Atkins,45,86920.33,234145.99,3902.43,2025-01-26,0
7545,Gabrielle Gutierrez,32,90949.47,233856.49,3897.61,2024-08-04,0
7546,Joshua Wilson,46,48685.98,142971.66,2382.86,2024-04-28,0
7547,Cameron Rose,32,62804.54,156682.06,2611.37,2024-06-12,0
7548,Katelyn Mendez,37,46035.38,126923.27,2115.39,2024-10-02,0
7549,Rebecca Butler,26,48032.98,131760.3,2196.0,2024-06-24,0
7550,James Morris,53,76329.51,196582.01,3276.37,2024-09-20,0
7551,Savannah Campbell,28,83172.68,206570.12,3442.84,2024-06-15,0
7552,Charles Lloyd,39,31356.26,81677.86,1361.3,2024-05-29,0
7553,Brittany Herrera,22,45790.07,152025.63,2533.76,2025-01-08,0
7554,Nathaniel Sanchez,39,61509.33,200340.22,3339.0,2024-08-16,0
7555,Billy Richardson,59,61768.88,228943.81,3815.73,2024-05-16,0
7556,Sara Savage,29,53138.54,124858.73,2080.98,2025-02-07,0
7557,Melissa James,30,77393.41,276777.76,4612.96,2024-07-15,0
7558,Robin Mora,59,41386.18,135777.13,2262.95,2024-12-21,0
7559,Philip Caldwell,25,47584.03,136972.67,2282.88,2024-07-26,0
7560,Bradley Baker,34,67391.63,164820.16,2747.0,2025-02-14,0
7561,Anna Mason,39,60055.99,248493.93,4141.57,2025-01-07,0
7562,Sandra Olsen,39,35705.65,84367.46,1406.12,2024-12-27,0
7563,Beth Stewart,47,33422.12,96864.63,1614.41,2024-07-14,0
7564,Megan Thomas,55,36578.8,97611.48,1626.86,2024-06-15,0
7565,Jennifer Arnold,43,62614.67,180695.97,3011.6,2024-12-16,0
7566,Arthur Williams,40,87254.96,227209.95,3786.83,2024-05-30,0
7567,Brandon Campos,49,79690.93,260428.18,4340.47,2024-09-06,0
7568,Tony Key,27,64861.24,184765.11,3079.42,2024-09-24,0
7569,Emily Rush,46,53325.45,113688.74,1894.81,2024-06-30,0
7570,Melissa Hall,23,39757.35,146338.68,2438.98,2024-06-20,0
7571,Jill Matthews,26,55354.73,151776.96,2529.62,2024-02-19,0
7572,Jerry Shaw,27,65192.2,170264.32,2837.74,2024-07-28,0
7573,Patrick Sparks,28,73381.93,140357.08,2339.28,2024-12-28,0
7574,Mrs. Ariel Guerrero DDS,45,86926.1,202905.41,3381.76,2024-09-10,0
7575,Alex Garcia,44,75287.77,229167.57,3819.46,2024-12-29,0
7576,Pamela Price,50,66352.92,167270.92,2787.85,2024-06-20,0
7577,Travis Hernandez,36,82882.06,313030.36,5217.17,2024-06-25,0
7578,Kaitlyn Adams,40,56176.61,153423.22,2557.05,2024-03-11,0
7579,Derek Walker,54,62324.58,210882.22,3514.7,2025-01-17,0
7580,Joanna Scott DDS,55,47748.38,159848.7,2664.14,2024-10-14,0
7581,Kelly Smith,42,45295.69,134407.63,2240.13,2024-05-18,0
7582,Brian Perez,26,49113.78,162527.89,2708.8,2024-12-05,0
7583,Lisa Davis,23,38463.56,166035.46,2767.26,2024-12-31,0
7584,Tracey Jones,28,53418.3,192136.74,3202.28,2025-01-07,0
7585,Danny Simmons,35,88441.25,290091.14,4834.85,2024-12-29,0
7586,David Jones,33,46174.22,152710.15,2545.17,2024-10-26,0
7587,Hannah Schaefer,48,28804.54,64386.68,1073.11,2024-07-22,0
7588,Michael Johnson,28,53939.96,117422.49,1957.04,2024-02-29,0
7589,Lindsey Schneider MD,48,66850.22,170029.92,2833.83,2024-12-20,0
7590,Frank Foster,24,59085.91,212019.08,3533.65,2024-07-18,0
7591,Alison Campbell,40,58004.72,176715.97,2945.27,2024-06-10,0
7592,Jennifer Greene,59,35789.42,111665.25,1861.09,2025-01-24,0
7593,Patricia Fields,27,66138.74,135260.05,2254.33,2025-01-01,0
7594,Denise King,22,46922.11,153455.67,2557.59,2024-03-16,0
7595,Steven Wright,23,20000.0,63841.7,1064.03,2024-12-28,0
7596,William Morse,28,52582.61,158737.57,2645.63,2024-08-14,0
7597,April Jones,41,82032.97,243446.82,4057.45,2024-08-25,0
7598,Pamela Walker,52,35350.96,99607.66,1660.13,2024-08-23,0
7599,Terry Larson,32,48001.79,100608.8,1676.81,2024-12-29,0
7600,William Johnson,56,44290.02,124338.09,2072.3,2024-09-10,0
7601,Timothy Jones,27,60063.16,196417.77,3273.63,2024-03-31,0
7602,Olivia Collier,48,60216.69,111721.38,1862.02,2024-03-04,0
7603,Alexander Weeks,24,94825.72,322985.45,5383.09,2024-06-02,0
7604,Brandon Bonilla,24,82119.55,287902.97,4798.38,2024-07-06,0
7605,Kevin West,33,71920.17,133280.23,2221.34,2024-05-17,0
7606,Max Stone,42,56058.07,136912.9,2281.88,2024-11-02,0
7607,Jennifer Miles,31,51218.71,202041.53,3367.36,2024-06-30,0
7608,Christopher Bradley,39,53993.53,133144.42,2219.07,2024-04-01,0
7609,Michael Cardenas,35,65458.9,212928.62,3548.81,2024-11-27,0
7610,David Smith,58,51314.25,138362.15,2306.04,2025-02-16,0
7611,Emily Neal,34,43694.55,135739.1,2262.32,2024-10-03,0
7612,Janice Powell,45,70453.91,169122.46,2818.71,2024-07-03,0
7613,James Rodriguez,24,83157.34,239527.23,3992.12,2024-12-02,0
7614,Maria Bryant,56,47090.26,115679.26,1927.99,2024-03-30,0
7615,Cindy Bradley MD,47,65261.41,161644.37,2694.07,2024-08-03,0
7616,Brittney Hunter,22,69057.64,225808.59,3763.48,2024-11-23,0
7617,Tanya Gonzalez,33,75360.12,262716.74,4378.61,2024-12-04,0
7618,Samantha Singleton,49,64648.7,178410.11,2973.5,2024-07-14,0
7619,Tracy Sanchez,47,41585.69,106335.16,1772.25,2024-10-17,0
7620,John Burnett,51,68799.97,204967.58,3416.13,2024-09-20,0
7621,Brandon Haynes,24,67481.47,185987.87,3099.8,2025-02-12,0
7622,Denise Gonzalez,59,47727.99,94661.33,1577.69,2024-04-07,0
7623,Karen Lynch,45,55755.24,198086.13,3301.44,2024-08-08,0
7624,Jessica Diaz,37,45082.37,149854.42,2497.57,2024-09-23,0
7625,Karen Perez,57,57244.97,179130.69,2985.51,2024-06-22,0
7626,Calvin Gilmore,46,68174.0,227560.35,3792.67,2024-04-06,0
7627,Gerald Long,42,55125.32,198318.45,3305.31,2024-12-30,0
7628,Lisa Michael,51,31300.81,111312.65,1855.21,2024-07-12,0
7629,Jennifer Morales,34,54070.45,172680.01,2878.0,2025-01-02,0
7630,Melissa West,38,56838.69,154780.24,2579.67,2024-03-29,0
7631,Mary Fuller,26,25566.52,76208.22,1270.14,2024-06-25,0
7632,Aaron Sawyer,35,41155.96,96617.86,1610.3,2024-10-08,0
7633,Danielle Anderson,25,45154.57,121263.04,2021.05,2024-11-15,0
7634,Annette Weaver,30,42373.97,99645.02,1660.75,2024-07-21,0
7635,Paul Hanna,43,88620.16,277353.82,4622.56,2024-07-08,0
7636,Larry Phelps,41,78938.7,213368.11,3556.14,2024-03-11,0
7637,Marc Thompson,25,64295.12,157906.38,2631.77,2024-03-10,0
7638,Michael Bowers,28,55777.08,223028.03,3717.13,2024-12-24,0
7639,Mary Brady,55,41480.32,106060.23,1767.67,2024-03-22,0
7640,Jessica Perry,31,83275.54,217200.13,3620.0,2025-01-12,0
7641,Cheryl Scott,49,72182.09,217235.91,3620.6,2024-05-27,0
7642,Nicole Sims,50,59374.8,126030.18,2100.5,2024-03-21,0
7643,Brandon Hall,43,75855.86,198716.46,3311.94,2024-03-08,0
7644,Kristi Taylor,38,51326.5,139603.87,2326.73,2024-12-11,0
7645,Scott Wade,31,56311.85,169557.36,2825.96,2024-07-13,0
7646,Lori Duran,25,52546.13,124888.36,2081.47,2024-11-11,0
7647,Susan Wilkins,57,61831.38,222810.2,3713.5,2025-01-15,0
7648,Carl Craig,54,47592.21,124861.48,2081.02,2024-05-13,0
7649,Dennis Baker,31,78363.34,221412.08,3690.2,2024-04-07,0
7650,Stephen Werner DVM,33,59418.83,144425.57,2407.09,2024-05-24,0
7651,Jennifer Santana,56,50715.34,140610.8,2343.51,2024-07-08,0
7652,Misty Jones,30,61979.48,218772.6,3646.21,2024-04-12,0
7653,Benjamin Esparza,25,66421.35,184930.05,3082.17,2024-09-18,0
7654,Charles Jenkins,40,95196.02,316830.69,5280.51,2024-12-06,0
7655,Nicholas Sanders,29,64883.01,211731.4,3528.86,2024-06-09,0
7656,James Little,59,58887.57,154565.54,2576.09,2024-10-19,0
7657,Courtney Johnson,57,79893.75,161877.71,2697.96,2024-05-02,0
7658,Phillip Vaughn,30,48399.3,117732.89,1962.21,2024-08-06,0
7659,Jessica Lopez,39,63971.59,134080.7,2234.68,2025-02-07,0
7660,Leslie Gutierrez,22,56497.55,192774.25,3212.9,2024-08-16,0
7661,Adrian Sanchez,26,42897.04,100606.56,1676.78,2024-05-16,0
7662,Mary Marquez,57,36282.07,100098.72,1668.31,2024-11-30,0
7663,Christopher Cooper,51,62767.33,181697.49,3028.29,2024-12-21,0
7664,Brittany Eaton,45,58817.78,213033.62,3550.56,2024-12-27,0
7665,Jesse Garcia,26,44609.07,142781.72,2379.7,2024-07-15,0
7666,Cynthia Aguilar,43,34872.63,110617.34,1843.62,2024-10-10,0
7667,Latoya Singleton,24,72522.54,211663.05,3527.72,2024-04-23,0
7668,Emily Meadows,39,58715.71,177678.48,2961.31,2024-07-28,0
7669,Deanna Sutton,47,80749.95,152461.84,2541.03,2024-06-06,0
7670,Danielle Dorsey,42,55074.22,197040.77,3284.01,2024-10-20,0
7671,Michael Weaver,40,57443.9,183072.35,3051.21,2024-09-03,0
7672,William Wilson,28,40877.23,125734.66,2095.58,2024-06-18,0
7673,Courtney Williams,40,78562.51,220797.73,3679.96,2024-05-29,0
7674,Michael Johnson,40,64798.98,211510.24,3525.17,2024-09-24,0
7675,Mr. Geoffrey Park MD,41,43398.46,127959.08,2132.65,2024-11-01,0
7676,Amy Bowman,33,86873.06,336515.1,5608.59,2024-07-18,0
7677,Carol Olson,36,71207.07,222285.56,3704.76,2024-08-22,0
7678,Amy Nielsen,44,77528.48,234481.44,3908.02,2024-09-30,0
7679,Christian Reeves,47,61619.84,167328.79,2788.81,2024-06-01,0
7680,Tiffany Mcdonald,41,33028.82,82915.87,1381.93,2024-04-04,0
7681,Stephen Levy,48,49382.38,182722.36,3045.37,2024-07-21,0
7682,Cindy Lee,42,78971.54,224233.0,3737.22,2024-09-03,0
7683,Joseph Smith,54,71592.05,156590.44,2609.84,2024-10-17,0
7684,Matthew Lawrence,36,63282.64,220045.81,3667.43,2024-08-27,0
7685,Darren Gibson,39,29702.25,72175.24,1202.92,2025-02-09,0
7686,Christina Rivas,30,47259.93,166116.8,2768.61,2024-08-26,0
7687,Emily Reed,43,64798.85,227805.48,3796.76,2024-09-25,0
7688,Rose Scott,53,53694.67,187908.51,3131.81,2024-08-12,0
7689,Bradley Brown,53,64163.16,179220.47,2987.01,2024-11-07,0
7690,James Nielsen,52,66470.78,194786.91,3246.45,2024-02-23,0
7691,Joseph Hernandez,36,34776.17,151039.82,2517.33,2024-07-05,0
7692,Matthew Roy,54,59548.11,198458.66,3307.64,2024-03-30,0
7693,Jacob Peters,44,80761.5,224593.09,3743.22,2024-11-28,0
7694,Christine Johnson,31,57926.08,154700.21,2578.34,2024-02-24,0
7695,Heather Huber,54,62623.85,152273.31,2537.89,2024-03-02,0
7696,Katie Thomas,39,61070.06,135429.06,2257.15,2024-04-23,0
7697,Wendy Hansen,33,60228.0,206643.24,3444.05,2024-09-04,0
7698,Tyrone Roberson,37,37240.96,129304.22,2155.07,2024-04-25,0
7699,Amanda Ruiz,28,53878.31,145010.62,2416.84,2024-11-23,0
7700,Christina Jackson,24,54972.01,176929.05,2948.82,2024-08-08,0
7701,Jeffery Gomez,46,46748.34,141606.43,2360.11,2025-02-10,0
7702,Gregory White,59,67703.4,223320.2,3722.0,2024-08-20,0
7703,Austin Cole,33,44477.92,98103.97,1635.07,2024-02-27,0
7704,Brenda Harrison,25,54043.81,146423.42,2440.39,2025-01-06,0
7705,Jessica Moran,53,67669.47,162242.67,2704.04,2024-08-27,0
7706,Jessica Barron,31,75713.18,204904.56,3415.08,2024-10-20,0
7707,Austin Weber,58,53172.71,207311.01,3455.18,2024-11-28,0
7708,Gary Cohen,45,91172.35,249095.87,4151.6,2024-02-26,0
7709,Jack Miller,53,27339.07,90684.29,1511.4,2024-09-05,0
7710,Eric Medina,23,57746.45,162610.32,2710.17,2024-05-28,0
7711,Betty Wiley,48,65825.73,195852.59,3264.21,2024-05-09,0
7712,Alexandria Barnes,52,33088.75,75827.66,1263.79,2024-08-12,0
7713,David Johnson,50,66032.47,204049.73,3400.83,2024-12-04,0
7714,Crystal Thornton,48,23849.67,83427.01,1390.45,2024-05-02,0
7715,Melanie Wiley,45,51044.82,163117.21,2718.62,2024-10-24,0
7716,Zachary Rivera,50,62057.08,233061.22,3884.35,2024-05-08,0
7717,Veronica Saunders,37,39923.67,137799.45,2296.66,2024-04-13,0
7718,Kristina Lin,29,70427.47,211823.06,3530.38,2024-04-02,0
7719,Michelle Walker,44,49216.67,120077.85,2001.3,2024-07-31,0
7720,Rachel Salazar,45,84544.06,213956.57,3565.94,2025-01-08,0
7721,Monica Torres,26,70992.89,158621.17,2643.69,2024-05-25,0
7722,Aaron Brooks,41,57752.92,194259.24,3237.65,2025-02-06,0
7723,Tommy Price,48,54171.79,159858.6,2664.31,2024-08-06,0
7724,Kevin Smith,24,57852.5,143345.88,2389.1,2024-11-11,0
7725,Donna Navarro,33,76616.71,249330.4,4155.51,2024-09-20,0
7726,Gary Rios,54,50276.96,141022.7,2350.38,2024-08-27,0
7727,Charles Dougherty,58,71815.05,220694.91,3678.25,2025-01-06,0
7728,Kelli Willis,40,78690.88,255737.2,4262.29,2024-06-12,0
7729,Ian Stewart,22,57568.41,161088.67,2684.81,2024-02-26,0
7730,Tracey Russell,43,93266.18,280589.54,4676.49,2024-09-28,0
7731,Jennifer Simon,56,37415.96,113730.09,1895.5,2024-12-15,0
7732,Gary Martin,52,85138.58,289034.76,4817.25,2024-06-26,0
7733,Michael Horton,50,54202.3,180462.28,3007.7,2024-04-10,0
7734,Veronica Walls,58,48162.57,122760.51,2046.01,2024-06-23,0
7735,Kimberly Riggs,39,66348.52,133773.97,2229.57,2024-10-27,0
7736,Eric Bailey,44,39657.42,109306.42,1821.77,2024-06-03,0
7737,Tina Rosales,52,38583.31,129687.34,2161.46,2024-06-16,0
7738,Jared Mays DDS,56,60088.26,184140.56,3069.01,2024-11-07,0
7739,Jackson Ingram,36,57929.08,153684.56,2561.41,2024-03-23,0
7740,Gary Moore,39,29541.35,83615.77,1393.6,2024-06-24,0
7741,Michael Davenport,38,80224.64,255726.7,4262.11,2024-08-16,0
7742,Joshua Medina,59,68869.8,173960.85,2899.35,2024-07-24,0
7743,Bradley Wallace,47,60465.03,183743.14,3062.39,2024-09-12,0
7744,Tracy Smith,24,64091.58,149490.47,2491.51,2025-02-05,0
7745,Rebekah Ferguson,48,59321.33,203374.53,3389.58,2024-12-24,0
7746,Michelle Watkins,33,67781.77,147730.09,2462.17,2024-04-04,0
7747,Jessica Lloyd,52,58930.23,213414.36,3556.91,2025-01-13,0
7748,Samantha Anderson,57,74912.54,261051.63,4350.86,2024-10-12,0
7749,Connie Bernard MD,35,60926.56,180915.46,3015.26,2024-11-13,0
7750,Mary Diaz,50,73928.98,218220.39,3637.01,2025-01-25,0
7751,Gabriel Leon,28,49310.63,159358.39,2655.97,2024-09-24,0
7752,Frank Crawford,41,77581.89,248320.16,4138.67,2024-10-11,0
7753,Mrs. Melanie Glover,28,44216.0,153613.05,2560.22,2024-10-06,0
7754,Courtney Erickson,55,49683.43,144403.45,2406.72,2024-12-09,0
7755,Jason Thomas,47,39344.4,94462.79,1574.38,2025-01-23,0
7756,Randall Vega,33,78872.92,262072.91,4367.88,2024-03-24,0
7757,April Hudson DVM,38,86936.64,294338.04,4905.63,2024-07-06,0
7758,Laura Buck,28,76916.9,282617.98,4710.3,2024-03-05,0
7759,Ashley Bailey,47,64010.87,233216.24,3886.94,2025-02-13,0
7760,Catherine Frank,56,51818.84,156575.32,2609.59,2024-05-07,0
7761,Joseph Frank,51,37211.88,113389.17,1889.82,2024-03-13,0
7762,Jose Nelson,29,71316.99,160220.69,2670.34,2024-08-05,0
7763,Andrea Powers,37,54273.3,170055.42,2834.26,2024-10-22,0
7764,Kelli Williamson,29,68521.31,237191.77,3953.2,2024-05-17,0
7765,William Simpson,40,58353.42,173229.28,2887.15,2024-07-19,0
7766,Natalie Adkins,33,61037.55,189488.61,3158.14,2024-11-28,0
7767,Lindsey Fowler,23,93893.75,260957.75,4349.3,2024-09-30,0
7768,Sarah Martinez,26,36063.88,84095.83,1401.6,2024-03-30,0
7769,Tanya Dominguez,25,54378.65,186655.73,3110.93,2025-02-16,0
7770,Richard Sweeney,48,33965.54,108421.94,1807.03,2024-05-11,0
7771,Karla Weaver,44,53167.8,169450.32,2824.17,2024-09-07,0
7772,Sonya Thomas,55,77934.95,286650.9,4777.52,2024-07-09,0
7773,Tracey Hoffman,26,23377.07,63218.91,1053.65,2024-10-14,0
7774,Kayla Garcia,55,59334.71,213106.87,3551.78,2024-12-15,0
7775,Patty Costa,43,51432.83,92915.98,1548.6,2024-08-18,0
7776,David Joseph,52,71537.06,246075.26,4101.25,2025-02-01,0
7777,Maria Ruiz,38,45311.78,125241.14,2087.35,2024-08-29,0
7778,Lisa Baird,29,75534.9,182721.94,3045.37,2025-01-13,0
7779,Monica Colon,37,37828.17,103815.21,1730.25,2024-12-18,0
7780,Joel Lester,36,48068.45,147609.51,2460.16,2024-11-01,0
7781,Robert Hill,50,54055.65,161982.6,2699.71,2025-01-14,0
7782,Jodi Perkins,32,44711.29,158131.82,2635.53,2025-01-05,0
7783,Jeffery Cruz,44,48123.7,152541.8,2542.36,2024-12-14,0
7784,Dominique Hall,59,34671.12,117613.74,1960.23,2024-12-13,0
7785,Henry Bradley,31,55446.3,175169.91,2919.5,2024-11-12,0
7786,Timothy Gross,50,42579.8,107103.53,1785.06,2024-05-25,0
7787,Matthew Robertson,44,50870.11,168809.62,2813.49,2025-02-10,0
7788,Erin Sims,34,49601.5,130943.97,2182.4,2024-11-20,0
7789,Natalie Murray,22,56307.6,165737.41,2762.29,2024-10-11,0
7790,Laura Patterson,45,65253.4,206056.29,3434.27,2024-09-02,0
7791,Joanna Avila,36,80916.24,236800.77,3946.68,2025-02-11,0
7792,Erin Wade,30,49922.03,129459.02,2157.65,2024-12-24,0
7793,Jamie Fox,56,80668.19,322993.66,5383.23,2025-01-03,0
7794,Eric Williams,26,61628.05,153041.35,2550.69,2025-01-10,0
7795,Christine Ferrell,55,69445.6,210931.64,3515.53,2024-10-29,0
7796,Renee Larsen,34,72123.8,236343.75,3939.06,2024-08-17,0
7797,Anna Morse,59,37462.27,84268.72,1404.48,2024-10-23,0
7798,Emily Johnson,51,53499.67,175672.63,2927.88,2024-10-19,0
7799,Jordan Robinson,47,46128.1,146496.56,2441.61,2024-10-02,0
7800,Connor Baldwin,23,47951.4,156266.31,2604.44,2024-08-31,0
7801,Adam Strong,30,64998.16,162654.76,2710.91,2024-07-26,0
7802,Lindsey Anderson,50,70435.8,184257.58,3070.96,2024-09-21,0
7803,Ralph Luna,48,61597.09,179820.94,2997.02,2024-05-16,0
7804,Zachary Taylor,36,56077.51,200852.58,3347.54,2025-01-02,0
7805,Jenna Gonzalez,29,43652.95,145188.26,2419.8,2024-08-15,0
7806,Michael Page,52,81256.61,324594.05,5409.9,2024-12-29,0
7807,Marcus Moore,44,57720.49,190523.28,3175.39,2024-10-06,0
7808,Chelsea Schmitt,40,20000.0,59246.96,987.45,2024-05-24,0
7809,John Carter,48,64326.25,220074.4,3667.91,2024-12-22,0
7810,Stacey Richards,50,66672.32,196735.59,3278.93,2024-11-20,0
7811,Jacob Neal,23,46969.85,135492.61,2258.21,2024-03-06,0
7812,Brittany Williams,23,78137.63,153804.92,2563.42,2024-04-03,0
7813,Benjamin Barnes,51,46018.7,118046.92,1967.45,2024-06-18,0
7814,Timothy Ward,34,77764.27,250271.31,4171.19,2024-06-04,0
7815,Rebecca Rodriguez,53,81340.14,233796.1,3896.6,2024-04-21,0
7816,Justin Ho,29,53271.21,176438.16,2940.64,2024-10-07,0
7817,Mark Woods,42,71144.89,184233.82,3070.56,2024-11-29,0
7818,Alexis Barnes,53,84077.97,285666.14,4761.1,2024-03-01,0
7819,Jared Escobar,42,78374.72,196300.71,3271.68,2024-04-24,0
7820,Susan Weaver,42,56475.25,164086.63,2734.78,2024-05-20,0
7821,Mackenzie Diaz,28,97028.85,321241.89,5354.03,2024-06-12,0
7822,Justin Gomez,54,71567.88,265279.69,4421.33,2024-11-05,0
7823,David Wood,59,77508.84,194391.12,3239.85,2024-12-30,0
7824,Lauren Williams,42,52029.82,219202.85,3653.38,2024-07-26,0
7825,Gary Smith,25,59580.24,181377.25,3022.95,2024-08-30,0
7826,Mr. Robert Collins,50,48347.19,173234.33,2887.24,2024-12-23,0
7827,Matthew Freeman,33,47211.51,111127.59,1852.13,2025-01-17,0
7828,Ms. Lindsay Baker,23,71944.65,206391.33,3439.86,2025-01-03,0
7829,Allen Thompson,49,69762.55,166312.48,2771.87,2024-12-03,0
7830,Jennifer Bennett,25,50786.03,163451.76,2724.2,2024-11-01,0
7831,Dr. Tiffany Coleman,38,56146.65,157215.75,2620.26,2025-02-13,0
7832,Catherine Jennings,30,44513.3,82688.43,1378.14,2024-04-17,0
7833,Jeremy Rush,43,47531.85,76955.38,1282.59,2024-11-07,0
7834,Brian Mejia,37,74423.1,231852.96,3864.22,2024-03-04,0
7835,Todd Ford,23,69660.39,179204.85,2986.75,2025-02-09,0
7836,Tina Gregory,22,46025.11,148611.05,2476.85,2024-04-26,0
7837,Daniel Charles,57,78879.5,236972.94,3949.55,2024-05-27,0
7838,Andrew Graham,36,86117.24,304729.71,5078.83,2024-08-21,0
7839,Susan Reyes,25,56938.88,172591.53,2876.53,2024-11-27,0
7840,Matthew Jennings,23,46936.76,150474.83,2507.91,2024-12-08,0
7841,Crystal Navarro,34,48369.32,134095.62,2234.93,2025-01-16,0
7842,Natalie Moore,24,76455.8,292697.36,4878.29,2025-02-10,0
7843,Matthew Thomas,56,63330.65,158670.44,2644.51,2024-02-19,0
7844,Courtney Castillo,56,65847.19,256968.22,4282.8,2024-04-20,0
7845,Jason Glenn,31,41305.94,102991.83,1716.53,2025-02-01,0
7846,Stacey Dixon,44,71561.75,238756.01,3979.27,2024-10-29,0
7847,Paul White,49,72229.62,216864.37,3614.41,2024-12-17,0
7848,Dustin Castro,39,76997.78,199135.17,3318.92,2024-08-27,0
7849,Kimberly Wallace,40,65427.67,241786.17,4029.77,2024-04-23,0
7850,Taylor Brown,26,63544.5,141904.48,2365.07,2024-05-04,0
7851,Michael Stone,47,41557.08,139938.82,2332.31,2024-11-14,0
7852,Allison Miller,30,54207.87,161152.04,2685.87,2024-04-24,0
7853,Kenneth Brown,32,57731.96,134541.66,2242.36,2024-06-11,0
7854,Michael Diaz,42,65944.06,218362.68,3639.38,2024-10-01,0
7855,Patrick Nelson,32,45302.23,149389.44,2489.82,2024-07-26,0
7856,Keith Cardenas,47,52876.19,115924.15,1932.07,2025-01-03,0
7857,Jeffery Greer,37,80424.35,233480.88,3891.35,2024-06-01,0
7858,Michael Scott,25,39346.0,90894.14,1514.9,2025-01-01,0
7859,Mrs. Julia Chavez DDS,45,43954.48,134838.62,2247.31,2024-05-26,0
7860,Joshua Herrera,51,48708.64,165865.85,2764.43,2024-02-24,0
7861,Robert Lyons,26,61390.74,159901.5,2665.03,2024-06-03,0
7862,John Ellis,55,75863.08,153322.68,2555.38,2025-01-20,0
7863,Jeffrey Thomas,49,49507.66,160417.93,2673.63,2024-10-14,0
7864,Lisa Ashley,23,29856.6,93986.16,1566.44,2024-04-18,0
7865,Brittney Boyd,49,75694.93,185604.25,3093.4,2024-12-23,0
7866,Kayla Zhang,56,58380.25,179232.62,2987.21,2025-01-31,0
7867,Nathan Zimmerman,23,53969.02,203814.71,3396.91,2024-12-08,0
7868,Bryan Johnson,37,59337.63,132778.21,2212.97,2024-06-30,0
7869,Johnathan Brewer,50,59767.5,171422.69,2857.04,2024-08-01,0
7870,James Love,43,58998.44,198210.67,3303.51,2024-09-16,0
7871,Rebecca Jones,58,49751.52,177205.67,2953.43,2025-01-09,0
7872,Jennifer Torres,25,53439.14,139684.23,2328.07,2024-08-20,0
7873,Laura Richardson,35,50578.7,129749.69,2162.49,2024-03-14,0
7874,Kevin Lee,31,60020.3,155200.25,2586.67,2024-04-06,0
7875,Paige Barajas,35,76104.52,241234.64,4020.58,2024-04-10,0
7876,Heather Bird,31,68438.61,189030.27,3150.5,2024-11-06,0
7877,Angela Ross,53,57458.31,108576.41,1809.61,2024-02-25,0
7878,Larry Rowland,22,65398.28,163979.32,2732.99,2024-09-22,0
7879,Kristi Boyd,29,45652.61,124729.69,2078.83,2024-02-20,0
7880,Bailey Smith,35,70260.81,238017.42,3966.96,2024-09-05,0
7881,Melinda Tucker,27,56435.99,276725.9,4612.1,2025-02-01,0
7882,Christopher Mendoza,47,92997.45,280281.3,4671.35,2024-10-27,0
7883,Travis Ruiz,50,55311.49,151488.22,2524.8,2024-06-08,0
7884,Darrell Coleman,39,69730.15,208003.44,3466.72,2024-09-18,0
7885,Monique Harper,47,55312.58,222095.1,3701.59,2024-08-12,0
7886,Maria Carter,25,57068.43,199538.0,3325.63,2024-03-22,0
7887,Erin Jones,50,67721.35,214041.3,3567.36,2024-03-03,0
7888,Laura Smith,29,93368.59,342716.91,5711.95,2024-11-07,0
7889,Robert Crawford,58,85074.89,300777.27,5012.95,2024-12-01,0
